Champion,con_champ,BP,Ban,Pick,Win_rate,Duo_Score,Count_Score
lillia,taliyah,236,125.0,111.0,54.95,2.19,11.72
lillia,taric,236,125.0,111.0,54.95,0.0,45.05
lillia,thresh,236,125.0,111.0,54.95,45.05,0.0
lillia,tristana,236,125.0,111.0,54.95,15.05,11.72
lillia,trundle,236,125.0,111.0,54.95,0.0,45.05
lillia,tryndamere,236,125.0,111.0,54.95,-54.95,0.0
lillia,twisted fate,236,125.0,111.0,54.95,45.05,45.05
lillia,udyr,236,125.0,111.0,54.95,45.05,0.0
lillia,varus,236,125.0,111.0,54.95,17.27,0.61
lillia,vex,236,125.0,111.0,54.95,0.0,-54.95
lillia,vi,236,125.0,111.0,54.95,0.0,11.72
lillia,viego,236,125.0,111.0,54.95,0.0,25.05
lillia,viktor,236,125.0,111.0,54.95,20.05,-29.95
lillia,volibear,236,125.0,111.0,54.95,0.0,-54.95
lillia,wukong,236,125.0,111.0,54.95,45.05,-12.09
lillia,xayah,236,125.0,111.0,54.95,-12.09,16.48
lillia,xin zhao,236,125.0,111.0,54.95,0.0,-21.62
lillia,yasuo,236,125.0,111.0,54.95,0.0,45.05
lillia,yone,236,125.0,111.0,54.95,5.05,-12.09
lillia,yorick,236,125.0,111.0,54.95,16.48,-14.95
lillia,yunara,236,125.0,111.0,54.95,0.0,-54.95
lillia,yuumi,236,125.0,111.0,54.95,0.0,45.05
lillia,zed,236,125.0,111.0,54.95,-54.95,0.0
lillia,zeri,236,125.0,111.0,54.95,-54.95,11.72
lillia,ziggs,236,125.0,111.0,54.95,-29.95,45.05
lillia,zoe,236,125.0,111.0,54.95,0.0,-54.95
lillia,zyra,236,125.0,111.0,54.95,0.0,-21.62
yasuo,aatrox,38,18.0,20.0,30.0,-30.0,0.0
yasuo,ahri,38,18.0,20.0,30.0,70.0,-30.0
yasuo,alistar,38,18.0,20.0,30.0,-10.0,-30.0
yasuo,ambessa,38,18.0,20.0,30.0,0.0,-30.0
yasuo,aphelios,38,18.0,20.0,30.0,-30.0,0.0
yasuo,aurora,38,18.0,20.0,30.0,0.0,70.0
yasuo,azir,38,18.0,20.0,30.0,-30.0,0.0
yasuo,brand,38,18.0,20.0,30.0,-30.0,0.0
yasuo,braum,38,18.0,20.0,30.0,0.0,3.33
yasuo,caitlyn,38,18.0,20.0,30.0,0.0,-30.0
yasuo,camille,38,18.0,20.0,30.0,0.0,-30.0
yasuo,chogath,38,18.0,20.0,30.0,-30.0,0.0
yasuo,corki,38,18.0,20.0,30.0,-5.0,3.33
yasuo,diana,38,18.0,20.0,30.0,-30.0,0.0
yasuo,elise,38,18.0,20.0,30.0,-30.0,0.0
yasuo,ezreal,38,18.0,20.0,30.0,70.0,0.0
yasuo,gnar,38,18.0,20.0,30.0,0.0,10.0
yasuo,gragas,38,18.0,20.0,30.0,-30.0,-30.0
yasuo,gwen,38,18.0,20.0,30.0,0.0,20.0
yasuo,hwei,38,18.0,20.0,30.0,-30.0,0.0
yasuo,jarvan iv,38,18.0,20.0,30.0,-30.0,0.0
yasuo,jax,38,18.0,20.0,30.0,0.0,-30.0
yasuo,jayce,38,18.0,20.0,30.0,-30.0,-30.0
yasuo,jhin,38,18.0,20.0,30.0,0.0,20.0
yasuo,jinx,38,18.0,20.0,30.0,0.0,-30.0
yasuo,kaisa,38,18.0,20.0,30.0,20.0,36.67
yasuo,kalista,38,18.0,20.0,30.0,-30.0,20.0
yasuo,karma,38,18.0,20.0,30.0,0.0,-30.0
yasuo,khazix,38,18.0,20.0,30.0,0.0,70.0
yasuo,ksante,38,18.0,20.0,30.0,0.0,20.0
yasuo,leblanc,38,18.0,20.0,30.0,0.0,20.0
yasuo,leona,38,18.0,20.0,30.0,0.0,3.33
yasuo,lillia,38,18.0,20.0,30.0,0.0,-30.0
yasuo,lucian,38,18.0,20.0,30.0,0.0,-30.0
yasuo,lulu,38,18.0,20.0,30.0,0.0,-30.0
yasuo,maokai,38,18.0,20.0,30.0,3.33,-5.0
yasuo,miss fortune,38,18.0,20.0,30.0,70.0,-30.0
yasuo,morgana,38,18.0,20.0,30.0,0.0,70.0
yasuo,mundo,38,18.0,20.0,30.0,-30.0,0.0
yasuo,nautilus,38,18.0,20.0,30.0,-5.0,70.0
yasuo,neeko,38,18.0,20.0,30.0,0.0,70.0
yasuo,orianna,38,18.0,20.0,30.0,-30.0,-30.0
yasuo,ornn,38,18.0,20.0,30.0,20.0,0.0
yasuo,poppy,38,18.0,20.0,30.0,0.0,-30.0
yasuo,rakan,38,18.0,20.0,30.0,3.33,3.33
yasuo,rell,38,18.0,20.0,30.0,45.0,-30.0
yasuo,renata glasc,38,18.0,20.0,30.0,-30.0,-30.0
yasuo,renekton,38,18.0,20.0,30.0,-5.0,-5.0
yasuo,rumble,38,18.0,20.0,30.0,70.0,70.0
yasuo,ryze,38,18.0,20.0,30.0,70.0,0.0
yasuo,sejuani,38,18.0,20.0,30.0,0.0,70.0
yasuo,senna,38,18.0,20.0,30.0,-30.0,0.0
yasuo,sett,38,18.0,20.0,30.0,0.0,-30.0
yasuo,shen,38,18.0,20.0,30.0,-30.0,0.0
yasuo,sion,38,18.0,20.0,30.0,70.0,0.0
yasuo,sivir,38,18.0,20.0,30.0,0.0,-30.0
yasuo,skarner,38,18.0,20.0,30.0,-30.0,70.0
yasuo,smolder,38,18.0,20.0,30.0,0.0,-30.0
yasuo,sylas,38,18.0,20.0,30.0,70.0,70.0
yasuo,syndra,38,18.0,20.0,30.0,0.0,-30.0
yasuo,taliyah,38,18.0,20.0,30.0,-30.0,0.0
yasuo,tristana,38,18.0,20.0,30.0,0.0,-5.0
yasuo,trundle,38,18.0,20.0,30.0,0.0,-30.0
yasuo,twisted fate,38,18.0,20.0,30.0,-30.0,0.0
yasuo,udyr,38,18.0,20.0,30.0,0.0,-30.0
yasuo,varus,38,18.0,20.0,30.0,-30.0,3.33
yasuo,vi,38,18.0,20.0,30.0,70.0,70.0
yasuo,viego,38,18.0,20.0,30.0,0.0,-30.0
yasuo,viktor,38,18.0,20.0,30.0,0.0,3.33
yasuo,wukong,38,18.0,20.0,30.0,70.0,-30.0
yasuo,xayah,38,18.0,20.0,30.0,3.33,0.0
yasuo,xin zhao,38,18.0,20.0,30.0,-30.0,-30.0
yasuo,yone,38,18.0,20.0,30.0,-30.0,-5.0
yasuo,yorick,38,18.0,20.0,30.0,0.0,-30.0
yasuo,yuumi,38,18.0,20.0,30.0,-30.0,0.0
yasuo,zeri,38,18.0,20.0,30.0,-30.0,0.0
yasuo,ziggs,38,18.0,20.0,30.0,70.0,-30.0
yasuo,zyra,38,18.0,20.0,30.0,36.67,-30.0
irelia,aurora,3,1.0,2.0,50.0,0.0,50.0
irelia,gnar,3,1.0,2.0,50.0,0.0,-50.0
irelia,kaisa,3,1.0,2.0,50.0,0.0,50.0
irelia,leblanc,3,1.0,2.0,50.0,-50.0,0.0
irelia,mel,3,1.0,2.0,50.0,-50.0,0.0
irelia,miss fortune,3,1.0,2.0,50.0,-50.0,0.0
irelia,nidalee,3,1.0,2.0,50.0,0.0,-50.0
irelia,nocturne,3,1.0,2.0,50.0,0.0,50.0
irelia,pantheon,3,1.0,2.0,50.0,0.0,-50.0
irelia,poppy,3,1.0,2.0,50.0,50.0,0.0
irelia,rakan,3,1.0,2.0,50.0,0.0,50.0
irelia,rell,3,1.0,2.0,50.0,50.0,0.0
irelia,sejuani,3,1.0,2.0,50.0,-50.0,0.0
irelia,sylas,3,1.0,2.0,50.0,0.0,-50.0
irelia,taliyah,3,1.0,2.0,50.0,50.0,0.0
irelia,varus,3,1.0,2.0,50.0,0.0,-50.0
irelia,xayah,3,1.0,2.0,50.0,50.0,0.0
irelia,yorick,3,1.0,2.0,50.0,0.0,50.0
